time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
2023/8/29 9:00,15.1,15.1,79.02,11.5,0,0,0,,21.2,9.8,61,1024,7.3,86.6,211,0.8,2,2
2023/8/29 10:00,16.4,16.4,75.2,12,0,0,0,,20.9,11.2,73,1023.4,8.3,72.8,507,1.8,5,2
2023/8/29 11:00,18.4,18.4,68.2,12.4,0,0,0,,19.4,8.4,92,1023.4,9.6,37.9,540,1.9,5,2
2023/8/29 12:00,19.4,19.4,64,12.4,0,0,0,,17.6,9.4,99,1022.4,12,37.7,258,0.9,3,2
2023/8/29 13:00,20.1,20.1,63.55,13,0,0,0,,17.6,9.8,112,1021.4,9.2,66.3,231,0.8,2,2
2023/8/29 14:00,20.6,20.6,61.81,13,0,0,0,,20.9,10.1,166,1020.9,9.6,66.3,241,0.9,2,2
2023/8/29 15:00,20.9,20.9,64.42,13.9,0,0,0,,25.2,11,176,1019.8,10.7,43.9,345,1.2,3,2
2023/8/29 16:00,19.6,19.6,70.18,14,0,0,0,,23,16.2,176,1020.4,10,50,180,0.6,2,2
2023/8/29 17:00,18.2,18.2,76.75,14,0,0,0,,23.8,15.2,150,1020.4,9.4,31.5,50,0.2,1,2
2023/8/29 18:00,16,16,89.95,14.4,0,0,0,,24.1,13.7,146,1021.4,9,55.8,0,0,0,2
2023/8/29 19:00,15.4,15.4,92.04,14.1,0,0,0,,23,12.9,134,1021.4,7.1,100,0,0,0,1
2023/8/29 20:00,15,15,94.64,14.1,0,0,0,,22,10.3,140,1021.4,3,100,0,0,0,1
2023/8/29 21:00,14.8,14.8,95.55,14.1,0,0,0,,20.9,11.2,109,1021.4,4.5,100,0,0,0,1
2023/8/29 22:00,14.6,14.6,97.23,14.1,0,0,0,,18,8.3,117,1021.4,6.3,100,0,0,0,1
2023/8/29 23:00,14.6,14.6,99.89,14.6,0,0,0,,16.6,6.1,109,1021.4,7.3,100,0,0,0,1
2023/8/30 0:00,15,15,93.75,14,0,0,0,,15.5,3.7,90,1021,8.9,100,0,0,0,1
2023/8/30 1:00,15,15,88.05,13,0,0,0,,13,5.3,92,1021,8.8,99.5,0,0,0,1
2023/8/30 2:00,15,15,88.05,13,0,0,0,,11.2,7.4,139,1020,9.8,100,0,0,0,1
2023/8/30 3:00,15,15,88.05,13,0,0,0,,9.7,1.8,120,1020,9.8,100,0,0,0,1
2023/8/30 4:00,15,15,88.05,13,0,0,0,,5.4,9.1,51,1019,9.8,89.3,0,0,0,2
2023/8/30 5:00,15,15,88.05,13,0,0,0,,5,11.2,40,1019,9.9,100,0,0,0,1
2023/8/30 6:00,14.5,14.5,94.67,13.7,0,0,0,,4.7,5.3,24,1019,5.6,91.1,0,0,0,1
2023/8/30 7:00,14.4,14.4,97.33,14,0,0,0,,4.7,4.6,107,1019.4,6,88.9,34,0.1,0,2
2023/8/30 8:00,15.4,15.4,94.66,14.6,0,0,0,,10.1,7.8,328,1019.4,6.8,88.9,160,0.6,2,2
2023/8/30 9:00,17.9,17.9,80.77,14.6,0,0,0,,16.6,2.9,334,1020.9,7.9,10.3,314,1.1,3,0
2023/8/30 10:00,20,20,73.63,15.1,0,0,0,,21.2,12.6,285,1019.9,10,22.4,509,1.8,5,2
2023/8/30 11:00,22,22,63.26,14.7,0,0,0,,26.6,16.5,293,1019.4,10,28.1,177,0.6,2,2
2023/8/30 12:00,23.2,23.2,56.61,14.1,0,0,0,,40.7,13,310,1018.4,13.9,47.6,159,0.6,2,2
2023/8/30 13:00,24.6,24.6,42.5,11,0,0,0,,34.2,18.5,279,1017.4,10,50.6,250,0.9,3,2
2023/8/30 14:00,24.4,24.4,38.96,9.6,0,0,0,,46.4,18.3,281,1017.4,10,37.1,532,1.9,5,2
2023/8/30 15:00,24,24,45.25,11.4,0,0,0,,42.5,17.4,237,1016.8,14.3,45.7,369,1.3,4,2
2023/8/30 16:00,21.6,21.6,63.74,14.4,0,0,0,,30.2,17.1,159,1017.4,10,40.5,200,0.7,2,2
2023/8/30 17:00,19.6,19.6,72.03,14.4,0,0,0,,27,16.1,149,1017.4,10,49.3,46,0.2,0,2
2023/8/30 18:00,17.6,17.6,75.95,13.3,0,0,0,,21.6,15,153,1018.4,14.3,0,0,0,0,0
2023/8/30 19:00,16.6,16.6,76.58,12.4,0,0,0,,24.1,13.6,146,1019,10,5.1,0,0,0,0
2023/8/30 20:00,15.6,15.6,81.54,12.4,0,0,0,,23.4,9,135,1019.4,10,26.4,0,0,0,2
2023/8/30 21:00,14.9,14.9,81.65,11.8,0,0,0,,20.2,10,140,1020.4,14.3,0,0,0,0,0
2023/8/30 22:00,14.5,14.5,83.87,11.8,0,0,0,,19.4,5.3,128,1020.4,10,39.8,0,0,0,2
2023/8/30 23:00,14,14,84.63,11.4,0,0,0,,17.6,6.7,105,1020.4,9.9,36.7,0,0,0,2
2023/8/31 0:00,14,14,93.7,13,0,0,0,,14.8,5.3,100,1021,9.8,47.2,0,0,0,2
2023/8/31 1:00,13.9,13.9,93.93,13,0,0,0,,14.4,5.2,96,1021,9.8,77.5,0,0,0,2
2023/8/31 2:00,13.9,13.9,88.18,12,0,0,0,,12.6,3.6,150,1021,9.8,99.9,0,0,0,1
2023/8/31 3:00,12.9,12.9,93.88,12,0,0,0,,11.5,3.5,148,1020,9.8,99.2,0,0,0,1
2023/8/31 4:00,12.9,12.9,87.87,11,0,0,0,,13,3.6,90,1020,9.8,99.6,0,0,0,1
2023/8/31 5:00,12.9,12.9,93.65,11.9,0,0,0,,13,3.6,177,1020,9.8,98.6,0,0,0,1
2023/8/31 6:00,12.3,12.3,97.21,11.9,0,0,0,,12.6,5.1,88,1020.4,4.6,15.8,0,0,0,0
2023/8/31 7:00,12.2,12.2,97.28,11.8,0,0,0,,12.2,2.6,51,1021.4,3.8,0,37,0.1,0,0
2023/8/31 8:00,15.4,15.4,88.72,13.5,0,0,0,,13.3,5.4,79,1021.4,5.2,0.9,158,0.6,2,0
2023/8/31 9:00,17.3,17.3,73.9,12.6,0,0,0,,14.4,6.4,94,1022.6,5.7,0,327,1.2,3,0
2023/8/31 10:00,20.3,20.3,62.13,12.8,0,0,0,,15.1,6.6,72,1022.3,6.5,0,517,1.9,5,0
2023/8/31 11:00,22.4,22.4,44.43,9.7,0,0,0,,16.6,9.6,101,1022.4,8.9,0,496,1.8,5,0
2023/8/31 12:00,23.9,23.9,38.66,9,0,0,0,,21.6,5.5,285,1021.4,12.8,21.8,484,1.7,5,2
2023/8/31 13:00,25,25,40.23,10.6,0,0,0,,22.3,12,209,1020.4,10,27.2,467,1.7,5,2
2023/8/31 14:00,24.6,24.6,46.03,12.2,0,0,0,,22,18.1,173,1019.4,10,40.3,476,1.7,5,2
2023/8/31 15:00,24.1,24.1,50.23,13.1,0,0,0,,20.9,14,156,1017.7,13,38,373,1.3,4,2
2023/8/31 16:00,24,24,45.69,11.6,0,0,0,,22,16.2,181,1018.8,10,0,210,0.8,2,0
2023/8/31 17:00,23,23,47.2,11.2,0,0,0,,22.3,16.2,167,1019.4,10,0,50,0.2,1,0
2023/8/31 18:00,20.6,20.6,55.13,11.3,0,0,0,,20.9,16.2,159,1019.8,14.3,0,0,0,0,0
2023/8/31 19:00,19.2,19.2,62.46,11.8,0,0,0,,18.4,13.7,174,1020.4,10,81.2,0,0,0,2
2023/8/31 20:00,18,18,63.62,11,0,0,0,,15.8,8.5,163,1021.4,10,88.1,0,0,0,2
2023/8/31 21:00,17,17,54.78,7.9,0,0,0,,12.6,7,149,1022.4,14.3,0,0,0,0,0
2023/8/31 22:00,16,16,55.44,7,0,0,0,,11.2,3.2,80,1022.4,10,54.3,0,0,0,2
2023/8/31 23:00,14.8,14.8,61.96,7.6,0,0,0,,11.2,2.6,98,1022.4,10,55.8,0,0,0,2
2023/9/1 0:00,15.9,15.9,59.92,8.1,0,0,0,,11.9,3.6,149,1022,10,100,0,0,0,1
2023/9/1 1:00,14.8,14.8,68.8,9.1,0,0,0,,14.8,3.5,172,1022,10,100,0,0,0,1
2023/9/1 2:00,12.9,12.9,87.87,11,0,0,0,,16.2,7.3,164,1022,10,100,0,0,0,1
2023/9/1 3:00,12.9,12.9,87.87,11,0,0,0,,15.8,1.9,90,1021,10,97.7,0,0,0,1
2023/9/1 4:00,12.9,12.9,93.64,11.9,0,0,0,,15.1,3.6,158,1020,10,98.1,0,0,0,1
2023/9/1 5:00,12.9,12.9,82.41,10,0,0,0,,15.5,3.5,167,1021,10,95.8,0,0,0,1
2023/9/1 6:00,11.1,11.1,92,9.8,0,0,0,,15.8,3.6,76,1020.4,9.6,0,0,0,0,0
2023/9/1 7:00,13.4,13.4,83.05,10.6,0,0,0,,16.9,10.2,71,1021,10,25,44,0.2,0,2
2023/9/1 8:00,14.8,14.8,84.03,12.2,0,0,0,,18.7,14,83,1022,10,88,168,0.6,2,2
2023/9/1 9:00,16.6,16.6,81.72,13.5,0,0,0,,19.8,12.2,91,1021.5,12.9,12.9,352,1.3,4,0
2023/9/1 10:00,19,19,68.98,13.2,0,0,0,,20.5,13.4,87,1022.4,10,25,395,1.4,4,2
2023/9/1 11:00,20,20,70.92,14.6,0,0,0,,20.2,13,94,1021.9,10,25.5,499,1.8,5,2
2023/9/1 12:00,22.4,22.4,61.02,14.5,0,0,0,,21.6,12.2,105,1020.8,14.3,0,411,1.5,4,0
2023/9/1 13:00,24.4,24.4,50.85,13.6,0,0,0,,21.6,7.6,52,1020,10,25,464,1.7,5,2
2023/9/1 14:00,25.6,25.6,45.77,13,0,0,0,,21.2,7.2,60,1018.4,9.6,0,464,1.7,5,0
2023/9/1 15:00,25.5,25.5,48.33,13.8,0,0,0,,22,10.6,90,1017.8,12,0,348,1.3,3,0
2023/9/1 16:00,20.8,20.8,67.62,14.5,0,0,0,,17.3,16.4,144,1017.6,8.9,0,186,0.7,2,0
2023/9/1 17:00,23.2,23.2,60.17,15,0,0,0,,16.6,16.2,143,1017.9,9.6,0,50,0.2,1,0
2023/9/1 18:00,20.7,20.7,71.12,15.3,0,0,0,,19.4,13,148,1018.4,11.6,0,0,0,0,0
2023/9/1 19:00,19.2,19.2,78.84,15.4,0,0,0,,23.4,12.8,156,1018.8,10,24.4,0,0,0,2
2023/9/1 20:00,18.1,18.1,79.02,14.4,0,0,0,,23,9.3,150,1019.4,10,43.4,0,0,0,2
2023/9/1 21:00,17.6,17.6,81.78,14.5,0,0,0,,20.2,5.4,162,1019.4,12.4,0,0,0,0,0
2023/9/1 22:00,17.6,17.6,81.97,14.4,0,0,0,,18.4,6.2,150,1019.4,10,84.9,0,0,0,2
2023/9/1 23:00,16.8,16.8,86.12,14.4,0,0,0,,17.6,7.1,131,1019.2,9.3,0,0,0,0,0
2023/9/2 0:00,17,17,88.01,15,0,0,0,,18.7,3.7,90,1019,6.2,0,0,0,0,0
2023/9/2 1:00,18.9,18.9,83.14,16,0,0,0,,19.4,11.2,61,1019,10,82.2,0,0,0,2
2023/9/2 2:00,18.9,18.9,83.14,16,0,0,0,,19.4,13,70,1018,10,84,0,0,0,2
2023/9/2 3:00,18,18,88.31,16,0,0,0,,19.4,7.8,51,1018,10,86.1,0,0,0,2
2023/9/2 4:00,18,18,88.31,16,0,0,0,,21.6,9.7,51,1018,10,92.2,0,0,0,1
2023/9/2 5:00,17.9,17.9,88.52,16,0,0,0,,21.6,11.4,70,1018,9.9,93.7,0,0,0,1
2023/9/2 6:00,17,17,96.94,16.5,0,0,0,,22,10.5,72,1018.4,10.7,0,0,0,0,0
2023/9/2 7:00,17.4,17.4,94.84,16.6,0,0,0,,24.1,10,77,1018.4,8.8,1.6,45,0.2,0,0
2023/9/2 8:00,18.4,18.4,92.4,17.1,0,0,0,,27,11.3,62,1018.4,9.9,25,123,0.4,1,2
2023/9/2 9:00,20.3,20.3,82.64,17.3,0,0,0,,32,12.8,67,1018.4,14.3,0,362,1.3,4,0
2023/9/2 10:00,24,24,65.6,17.1,0,0,0,,34.6,12.6,49,1018.4,10,100,390,1.4,4,1
2023/9/2 11:00,25,25,59.68,16.6,0,0,0,,38.9,10.8,46,1017.4,10,100,437,1.6,4,1
2023/9/2 12:00,26.9,27.5,53.31,16.6,0,0,0,,41.4,14.1,8,1017.4,14.3,0,443,1.6,4,0
2023/9/2 13:00,28.4,28.8,48.65,16.6,0,0,0,,50.4,16.2,345,1016.4,10,100,304,1.1,3,1
2023/9/2 14:00,29,29.5,48.76,17.1,0,0,0,,35.3,11.7,354,1015.4,10,50,248,0.9,2,2
2023/9/2 15:00,29.2,29.5,46.26,16.5,0,0,0,,42.8,14.2,321,1015.4,13.9,50.4,308,1.1,3,2
2023/9/2 16:00,29,29.3,47.08,16.6,0,0,0,,38.2,12.8,337,1014.9,10,66.3,114,0.4,1,2
2023/9/2 17:00,24.7,24.7,64.05,17.4,0,0,0,,27,15.5,183,1015.8,9.2,53.4,18,0.1,0,2
2023/9/2 18:00,20.2,20.2,93.96,19.2,0,0,0,,20.2,13.7,165,1016.4,6.4,68.8,0,0,0,2
2023/9/2 19:00,18.6,18.6,99.8,18.6,0,0,0,,11.2,13.2,182,1017.8,8.3,71.7,0,0,0,2
2023/9/2 20:00,19,19,97.32,18.6,0,0,0,,7.6,12.4,241,1019.4,7.9,93.5,0,0,0,1
2023/9/2 21:00,19,19,96.9,18.5,19,0,0,['rain'],6.5,10.1,99,1019.4,11.9,62.4,0,0,0,6
2023/9/2 22:00,19,19,97.42,18.6,0,0,0,,7.6,5.3,73,1019.4,7.3,93.5,0,0,0,1
2023/9/2 23:00,19,19,97.42,18.6,0,0,0,,10.4,15.5,192,1020.8,8.2,88.9,0,0,0,2
2023/9/3 0:00,18,18,94.11,17.1,0,0,0,,10.4,18,191,1021,9.7,88.9,0,0,0,2
2023/9/3 1:00,18,18,93.89,17,0,0,0,,19.8,16.5,347,1021,7.9,88.9,0,0,0,2
2023/9/3 2:00,18,18,100,18,0,0,0,,22.7,14.6,70,1018,9.9,7.1,0,0,0,0
2023/9/3 3:00,19,19,94.15,18,0,0,0,,14.4,11.5,41,1017,10,27.1,0,0,0,2
2023/9/3 4:00,19,19,93.93,18,0,0,0,,28.1,14.8,40,1017,10,27.1,0,0,0,2
2023/9/3 5:00,19,19,88.6,17,0,0,0,,28.1,7.8,51,1018,10,25,0,0,0,2
2023/9/3 6:00,18.2,18.2,95.65,17.5,0,0,0,,27.7,7,56,1018.4,13.5,20,0,0,0,0
2023/9/3 7:00,18.4,18.4,94.88,17.6,0,0,0,,29.5,9.9,80,1019.4,10,50,46,0.2,0,2
2023/9/3 8:00,19.6,19.6,97.43,19.1,0,0,0,,32.8,9.2,63,1019.4,10,25,86,0.3,1,2
2023/9/3 9:00,22,22,85.34,19.4,0,0,0,,36,5.6,65,1018.9,13.7,33.3,171,0.6,2,2
2023/9/3 10:00,24.6,24.6,69.27,18.6,0,0,0,,40,9.1,9,1019.4,10,27.2,527,1.9,5,2
2023/9/3 11:00,27.6,28.8,60.03,19.1,0,0,0,,41.4,14.9,346,1018.4,10,29,517,1.9,5,2
2023/9/3 12:00,28.1,29.2,57.41,18.9,0,0,0,,41.4,20.8,330,1017.4,14.3,17.2,503,1.8,5,0
2023/9/3 13:00,29.6,30.4,49.8,18,0,0,0,,40.7,20.1,337,1016.4,10,27.2,519,1.9,5,2
2023/9/3 14:00,30.4,30.8,44.48,17,0,0,0,,38.5,20.5,326,1016.4,10,74.5,542,2,5,2
2023/9/3 15:00,30.9,31.4,44.57,17.4,0,0,0,,34.2,20.5,312,1015.4,14.3,11.6,411,1.5,4,0
2023/9/3 16:00,30,30.8,48.57,18,0,0,0,,33.5,13.5,319,1015.4,10,78.3,178,0.6,2,2
2023/9/3 17:00,30,30.7,47.31,17.6,0,0,0,,27.7,12.7,310,1015.4,10,92.8,59,0.2,1,1
2023/9/3 18:00,28.5,29.5,54.83,18.5,0,0,0,,18.7,7.8,349,1016.4,14.3,0,0,0,0,0
2023/9/3 19:00,27.4,28.5,58.63,18.6,0,0,0,,16.9,6.1,338,1016.9,10,87.1,0,0,0,2
2023/9/3 20:00,25.3,25.3,75.88,20.7,0,0,0,,11.5,5.3,348,1017.4,10,82.4,0,0,0,2
2023/9/3 21:00,25.8,25.8,68.59,19.6,0,0,0,,11.2,7.2,321,1017.8,14.3,0,0,0,0,0
2023/9/3 22:00,25,25,74.4,20.1,0,0,0,,11.2,9.8,335,1018.4,10,80,0,0,0,2
2023/9/3 23:00,24.4,24.4,77.95,20.3,0,0,0,,13,9,295,1018.7,10,86.1,0,0,0,2
2023/9/4 0:00,24,24,64.94,17,0,0,0,,13.3,16.3,329,1019,10,92.2,0,0,0,1
2023/9/4 1:00,23,23,73.47,18,0,0,0,,13.3,7.6,39,1018,10,92.5,0,0,0,1
2023/9/4 2:00,23,23,78.6,19,0,0,0,,13.3,8,51,1017,10,92.6,0,0,0,1
2023/9/4 3:00,23,23,73.63,18,0,0,0,,13.7,7.6,31,1017,10,0,0,0,0,0
2023/9/4 4:00,22.9,22.9,73.8,18,0,0,0,,18,7.6,22,1017,10,96.8,0,0,0,1
2023/9/4 5:00,22,22,78.24,18,0,0,0,,18.4,5.5,32,1016,10,0,0,0,0,0
2023/9/4 6:00,20.7,20.7,79.55,17.1,0,0,0,,20.2,4.5,111,1016.4,14.3,21.8,0,0,0,2
2023/9/4 7:00,21.8,21.8,76.16,17.4,0,0,0,,22.7,5.4,89,1017.4,10,95.8,70,0.3,1,1
2023/9/4 8:00,23.4,23.4,71.7,18,0,0,0,,27,6.2,70,1017.4,10,97.2,154,0.6,2,1
2023/9/4 9:00,26.3,26.3,60.66,18.1,0,0,0,,33.8,6.7,96,1016.8,13.7,51.4,379,1.4,4,2
2023/9/4 10:00,28.4,28.7,47.03,16,0,0,0,,42.1,17.5,346,1017.4,10,94.1,524,1.9,5,1
2023/9/4 11:00,29,29.3,46.6,16.4,0,0,0,,48.6,25.4,325,1017.4,10,84.9,479,1.7,5,2
2023/9/4 12:00,29.9,30.3,45.63,16.9,0,0,0,,50.8,26.7,328,1016.4,14.3,34.4,412,1.5,4,2
2023/9/4 13:00,29.9,30.4,47.22,17.4,0,0,0,,44.6,23,334,1016.4,10,28.1,551,2,6,2
2023/9/4 14:00,30,30.7,47.26,17.6,0,0,0,,51.5,23.7,328,1015.4,10,27.1,350,1.3,4,2
2023/9/4 15:00,30.1,30.8,47.17,17.7,0,0,0,,48.2,20.3,307,1013.5,13.7,43.9,168,0.6,2,2
2023/9/4 16:00,31,31.4,43.5,17.1,0,0,0,,50.8,19.5,330,1013.4,10,27.2,220,0.8,2,2
2023/9/4 17:00,30.6,30.8,42.99,16.6,0,0,0,,43.9,19.9,323,1013.4,10,27.2,59,0.2,1,2
2023/9/4 18:00,29.8,30.2,46.14,17,0,0,0,,31,15.1,325,1014.4,14.3,0,0,0,0,0
2023/9/4 19:00,29,29.7,50.16,17.6,0,0,0,,23,11.4,339,1014.4,10,100,0,0,0,1
2023/9/4 20:00,28.4,29.1,51.83,17.6,0,0,0,,20.9,4,10,1015.4,10,92.5,0,0,0,1
2023/9/4 21:00,27.9,28.7,54.08,17.8,0,0,0,,20.2,6.6,1,1015.3,13,30.2,0,0,0,2
2023/9/4 22:00,26.9,27.8,58.86,18.1,0,0,0,,21.2,6.1,36,1016.4,10,93.7,0,0,0,1
2023/9/4 23:00,25.9,25.9,62.44,18.1,0,0,0,,33.5,6,42,1016.7,10,53,0,0,0,2
2023/9/5 0:00,26,26,61.25,18,0,0,0,,36.4,9.4,340,1017,10,56.7,0,0,0,2
2023/9/5 1:00,26,26,57.64,17,0,0,0,,35.3,16.1,272,1017.9,10,82.8,0,0,0,2
2023/9/5 2:00,24,24,64.94,17,0,0,0,,31.7,18.4,298,1018,10,85.7,0,0,0,2
2023/9/5 3:00,24,24,65.09,17,0,0,0,,29.2,25.6,309,1018,10,88,0,0,0,2
2023/9/5 4:00,22,22,78.25,18,0,0,0,,29.5,18.4,330,1018,10,7.1,0,0,0,0
2023/9/5 5:00,21,21,82.8,18,0,0,0,,28.4,22,339,1019,10,7.1,0,0,0,0
2023/9/5 6:00,21.8,21.8,86.8,19.5,0,0,0,,27.7,10.8,319,1018.8,14.3,36.8,0,0,0,2
2023/9/5 7:00,22,22,83.19,19,0,0,0,,27.7,13.2,314,1019.4,10,73.8,22,0.1,0,2
2023/9/5 8:00,22.4,22.4,78.77,18.6,0,0,0,,30.6,15.7,334,1020.4,10,93.5,32,0.1,0,1
2023/9/5 9:00,22.4,22.4,82.93,19.4,0,0,0,,27.7,11,341,1019.7,13,52.8,48,0.2,0,2
2023/9/5 10:00,23,23,78.13,19,0,0,0,,41,8.3,200,1022.4,10,27.2,369,1.3,4,2
2023/9/5 11:00,23.3,23.3,75.27,18.7,0,0,0,,41,17,192,1022.4,10,51.1,272,1,3,2
2023/9/5 12:00,20.7,20.7,80.45,17.2,0,0,0,,38.9,22,160,1022.8,14.2,79.9,204,0.7,2,2
2023/9/5 13:00,19.1,19.1,82.86,16.2,0,0,0,,38.9,18.6,170,1022.9,9.9,89.1,167,0.6,2,2
2023/9/5 14:00,18.6,18.6,85.83,16.1,0,0,0,,41.8,17.3,161,1022.4,9.9,93.7,131,0.5,1,1
2023/9/5 15:00,17.9,17.9,86.62,15.6,0,0,0,,40,13.9,174,1021.7,10.9,100,72,0.3,1,1
2023/9/5 16:00,17,17,88.76,15.1,0,0,0,,39.6,19.9,178,1023.4,9.9,100,36,0.1,0,1
2023/9/5 17:00,17,17,85.67,14.6,0,0,0,,40.3,17.8,174,1024,8.7,100,8,0,0,1
2023/9/5 18:00,16.5,16.5,90.52,14.9,0,0,0,,39.2,16.2,153,1024.4,9.4,100,0,0,0,1
2023/9/5 19:00,16.6,16.6,90.38,15,0,0,0,,36.7,17.9,154,1025.4,8.3,100,0,0,0,1
2023/9/5 20:00,16.6,16.6,91.24,15.1,0,0,0,,37.4,17.1,150,1026,8.7,100,0,0,0,1
2023/9/5 21:00,16,16,96.77,15.5,0.6,0,0,['rain'],40,16,158,1026.4,7.2,100,0,0,0,5
2023/9/5 22:00,16,16,97.36,15.6,0,0,0,,40,14.4,149,1026.4,7.1,100,0,0,0,1
2023/9/5 23:00,16,16,97.36,15.6,0,0,0,,37.8,16.1,159,1026.4,6.7,100,0,0,0,1
2023/9/6 0:00,16,16,88.14,14,0,0,0,,37.1,20.1,160,1027,10,89.3,0,0,0,2
2023/9/6 1:00,16,16,87.93,14,0,0,0,,36.4,16.4,149,1026,10,100,0,0,0,1
2023/9/6 2:00,16,16,93.79,15,0,0,0,,33.1,14.5,148,1026,10,100,0,0,0,1
2023/9/6 3:00,16,16,88.14,14,0,0,0,,34.6,16.3,148,1026,10,100,0,0,0,1
2023/9/6 4:00,15,15,93.75,14,0,0,0,,35.3,16.1,139,1025,10,100,0,0,0,1
2023/9/6 5:00,16,16,88.14,14,0,0,0,,36,16.1,140,1025,9.8,100,0,0,0,1
2023/9/6 6:00,15.9,15.9,95.07,15.1,0,0,0,,35.3,17.8,144,1025.4,8.9,91.3,0,0,0,1
2023/9/6 7:00,16,16,94.68,15.1,0,0,0,,37.1,19.9,127,1026.4,10,93.7,47,0.2,0,1
2023/9/6 8:00,16,16,94.68,15.1,0,0,0,,40.7,20.8,134,1027.4,9.9,93.7,92,0.3,1,1
2023/9/6 9:00,17,17,85.61,14.6,0,0,0,,44.3,17.4,130,1027.1,12.1,75.5,126,0.5,1,2
2023/9/6 10:00,17.6,17.6,82.49,14.6,0,0,0,,45,19.6,128,1028.4,10,93.7,253,0.9,3,1
2023/9/6 11:00,18,18,81.96,14.8,0,0,0,,45,22.4,137,1028.1,10,94.9,293,1.1,3,1
2023/9/6 12:00,18.4,18.4,81.13,15.1,0,0,0,,44.6,20.5,133,1027.4,12.4,67,342,1.2,3,2
2023/9/6 13:00,19,19,78.19,15.1,0,0,0,,44.3,23,134,1026.4,10,89.1,278,1,3,2
2023/9/6 14:00,19,19,75.39,14.6,0,0,0,,43.2,23.5,138,1025.4,10,93.7,133,0.5,1,1
2023/9/6 15:00,17.8,17.8,84.06,15,0,0,0,,45,21.9,134,1024.7,13.1,94.5,198,0.7,2,1
2023/9/6 16:00,17.6,17.6,85.46,15.1,0,0,0,,42.8,22.2,144,1025.4,10,93.7,119,0.4,1,1
2023/9/6 17:00,17,17,85.49,14.6,0,0,0,,42.1,20.5,134,1025.8,10,93.7,16,0.1,0,1
2023/9/6 18:00,16.5,16.5,88.09,14.5,0,0,0,,40.7,20.7,138,1026.4,13.2,93.7,0,0,0,1
2023/9/6 19:00,16.6,16.6,87.88,14.6,0,0,0,,40,18.3,124,1026.4,10,93.7,0,0,0,1
2023/9/6 20:00,16,16,91.11,14.6,0,0,0,,40.3,22.4,123,1027.4,10,93.7,0,0,0,1
2023/9/6 21:00,16,16,91.2,14.5,0,0,0,,41.4,22.5,119,1027.4,13.5,91.3,0,0,0,1
2023/9/6 22:00,16,16,91.2,14.6,0,0,0,,41,21.4,113,1027.4,10,88.9,0,0,0,2
2023/9/6 23:00,16,16,91.2,14.6,0,0,0,,39.2,18.8,124,1027.4,10,93.5,0,0,0,1
2023/9/7 0:00,16,16,82.83,13.1,0,0,0,,38.2,17.9,130,1027.9,10,96,0,0,0,1
2023/9/7 1:00,16,16,82.59,13,0,0,0,,37.1,20.3,130,1027,10,99.5,0,0,0,1
2023/9/7 2:00,15,15,87.84,13,0,0,0,,32,16.5,130,1027,10,99.5,0,0,0,1
2023/9/7 3:00,15,15,87.84,13,0,0,0,,31.7,14.6,130,1026,10,99.5,0,0,0,1
2023/9/7 4:00,15,15,87.84,13,0,0,0,,32.8,14.6,129,1025,10,99.5,0,0,0,1
2023/9/7 5:00,15,15,87.84,13,0,0,0,,32.8,12.8,120,1025,10,99.5,0,0,0,1
2023/9/7 6:00,15.1,15.1,93.59,14,0,0,0,,31.3,13.3,110,1025.4,13.2,71.7,0,0,0,2
2023/9/7 7:00,15.4,15.4,91.94,14.1,0,0,0,,28.8,15,104,1026.4,10,93.7,25,0.1,0,1
2023/9/7 8:00,16,16,88.67,14.1,0,0,0,,37.1,13.3,94,1026.4,10,93.7,107,0.4,1,1
2023/9/7 9:00,17,17,84.62,14.4,0,0,0,,34.9,14.3,83,1026.3,10,92.3,188,0.7,2,1
2023/9/7 10:00,18.4,18.4,76.29,14.1,0,0,0,,34.2,18.5,75,1026.4,10,88.3,628,2.3,6,2
2023/9/7 11:00,20,20,73.52,15.1,0,0,0,,33.1,14.9,64,1025.3,10,43.6,521,1.9,5,2
2023/9/7 12:00,21.4,21.4,64.88,14.5,0,0,0,,31,14.8,84,1024.4,14.3,0,494,1.8,5,0
2023/9/7 13:00,23,23,61.28,15.1,0,0,0,,27.4,11.5,56,1022.9,10,27.2,515,1.9,5,2
2023/9/7 14:00,25,25,55.82,15.6,0,0,0,,24.1,8.8,80,1021.8,10,27.2,169,0.6,2,2
2023/9/7 15:00,23.7,23.7,61.92,16,0,0,0,,25.9,15.6,126,1020.1,11.6,25,382,1.4,4,2
2023/9/7 16:00,21.2,21.2,74.66,16.5,0,0,0,,23.8,20.4,159,1020.8,10,99,212,0.8,2,1
2023/9/7 17:00,18.8,18.8,84.7,16.2,0,0,0,,30.6,17.2,168,1021.4,9.6,88.9,20,0.1,0,2
2023/9/7 18:00,17.5,17.5,93.28,16.4,0,0,0,,31,14.4,154,1021.4,8.7,63.3,0,0,0,2
2023/9/7 19:00,17.6,17.6,93.77,16.6,0,0,0,,29.9,8.3,150,1022.4,8.9,58.1,0,0,0,2
2023/9/7 20:00,17,17,94.62,16.1,0,0,0,,27,8.2,153,1022.4,7.6,53.4,0,0,0,2
